decibels	sensor_id	longitude	lattitude	timestamp	81	244	406	569	732	895	1057	1220	1383	1546	1708	1871	2034	2197	2359	2522	datetime
continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	time
																					class
65.67825	2.0	14.497532007836194	46.18752932856771	1601475071.0	154913.6	321801.3	234287.7	100893.6	52029.45	36429.49	21242.06	22775.17	16925.72	21888.2	11411.27	16096.36	17279.48	17440.86	20110.54	11619.08	1601482271.0
67.97898	2.0	14.497532007836194	46.18752932856771	1601475070.0	437355.6	279019.3	93999.53	70385.12	40230.64	17733.98	13723.33	20084.21	15164.37	10449.56	14034.74	13166.63	14768.03	11743.07	13818.85	14889.48	1601482270.0
64.82271	2.0	14.497532007836194	46.18752932856771	1601475069.0	149753.3	262815.0	169591.1	60784.23	31328.49	20223.21	21037.45	14579.59	9665.225	8882.716	14339.15	9623.908	10219.52	13196.2	11988.95	9117.418	1601482269.0
63.08834	2.0	14.497532007836194	46.18752932856771	1601475068.0	197916.8	159282.8	95361.13	113527.5	54443.0	18941.56	12450.05	12549.61	7630.067	7180.067	11094.8	11245.7	6924.092	7410.098	7591.785	7773.274	1601482268.0
58.38428	2.0	14.497532007836194	46.18752932856771	1601475067.0	88839.7	84998.82	125416.9	38590.14	41543.33	10723.58	10524.27	8381.652	8864.852	8885.653	6977.194	5060.577	13076.33	12121.68	7401.439	10101.26	1601482267.0
63.46029	2.0	14.497532007836194	46.18752932856771	1601475066.0	118871.5	299460.8	115460.0	49935.28	31262.98	11913.66	5026.324	11164.54	9160.849	6364.477	12762.06	9680.861	5253.087	7268.015	6433.017	5737.918	1601482266.0
62.62273	2.0	14.497532007836194	46.18752932856771	1601475065.0	66749.0	234625.3	128226.3	33159.1	31176.68	17217.37	14329.84	18956.08	28415.26	31786.57	35384.64	29466.99	35397.85	35808.51	19510.79	14486.79	1601482265.0
64.8858	2.0	14.497532007836194	46.18752932856771	1601475064.0	165662.0	305724.4	101854.0	50616.79	34401.22	15738.76	8175.223	14835.26	18315.41	16313.32	13051.44	13055.12	19101.05	9108.547	9900.694	16891.19	1601482264.0
63.25526	2.0	14.497532007836194	46.18752932856771	1601475063.0	97933.83	224710.4	159119.9	123001.9	44470.38	27303.79	10694.85	12006.48	11093.27	12755.23	10852.65	8005.046	6676.752	4864.807	9978.78	7393.898	1601482263.0
63.6313	2.0	14.497532007836194	46.18752932856771	1601475062.0	174237.0	296362.1	94671.4	45800.44	35957.43	33589.12	15235.85	16065.24	11729.74	9727.642	12933.37	9617.699	9141.619	12038.49	9456.668	6222.464	1601482262.0
62.79162	2.0	14.497532007836194	46.18752932856771	1601475061.0	116257.6	206775.9	110202.4	61821.04	99377.31	17278.46	21757.41	15509.32	11097.61	10259.22	7564.809	10441.18	10279.61	10509.05	9037.911	8591.598	1601482261.0
64.05589	2.0	14.497532007836194	46.18752932856771	1601475060.0	150562.2	243836.6	155012.7	95196.36	30207.43	16153.87	26587.23	15031.11	7521.452	9854.579	11849.84	8896.418	15095.37	10703.39	11180.21	11139.31	1601482260.0
62.81023	2.0	14.497532007836194	46.18752932856771	1601475059.0	78347.14	201988.3	175662.5	30676.28	67873.42	33076.55	21643.59	23647.31	14984.37	14890.98	12229.32	9783.495	15407.97	9839.436	15733.87	9384.855	1601482259.0
65.13774	2.0	14.497532007836194	46.18752932856771	1601475058.0	71595.91	332001.8	160523.9	105514.9	158138.0	29269.71	27018.76	19323.07	17341.4	13915.04	8742.739	13469.81	15185.72	8858.72	7576.594	7117.701	1601482258.0
66.01042	2.0	14.497532007836194	46.18752932856771	1601475057.0	118833.9	272175.2	292713.2	76356.75	119338.1	31016.56	31559.83	25827.38	18846.77	12078.68	12269.82	9143.051	9438.325	7083.358	8279.719	6633.753	1601482257.0
67.25941	2.0	14.497532007836194	46.18752932856771	1601475056.0	119014.7	265237.9	317752.3	105803.8	94804.82	42224.63	22855.76	40741.78	20283.43	12402.32	17214.49	12324.99	10761.42	8492.75	14861.62	11056.83	1601482256.0
66.99278	2.0	14.497532007836194	46.18752932856771	1601475055.0	107112.8	343963.7	332402.9	86298.88	155621.1	33641.41	34506.2	32434.31	20905.33	13134.64	11889.53	8250.964	18122.65	12470.48	11353.6	13835.97	1601482255.0
67.94768	2.0	14.497532007836194	46.18752932856771	1601475054.0	138024.0	347927.9	287529.2	205407.3	137076.3	58219.92	58035.71	45817.03	31599.48	16543.94	14995.09	16867.81	14789.35	14228.4	9480.859	12932.13	1601482254.0
67.75291	2.0	14.497532007836194	46.18752932856771	1601475053.0	138199.0	413052.4	214349.4	95866.39	88783.45	71837.81	42332.89	25032.78	13752.94	11438.32	24462.79	14513.68	9658.148	14118.94	19061.64	10702.14	1601482253.0
67.75291	2.0	14.497532007836194	46.18752932856771	1601475053.0	138199.0	413052.4	214349.4	95866.39	88783.45	71837.81	42332.89	25032.78	13752.94	11438.32	24462.79	14513.68	9658.148	14118.94	19061.64	10702.14	1601482253.0
68.95078	2.0	14.497532007836194	46.18752932856771	1601475052.0	121328.5	310232.7	383478.0	188521.9	249316.9	71281.95	59469.76	32089.76	28418.62	24363.24	22936.43	16451.74	14832.86	16724.4	17261.38	13664.05	1601482252.0
68.68617	2.0	14.497532007836194	46.18752932856771	1601475051.0	146819.4	359142.8	326948.6	159083.7	101245.8	64707.21	46010.57	39442.41	25218.63	21644.48	14265.7	18059.56	16299.56	18577.84	18078.4	12555.63	1601482251.0
68.68617	2.0	14.497532007836194	46.18752932856771	1601475051.0	146819.4	359142.8	326948.6	159083.7	101245.8	64707.21	46010.57	39442.41	25218.63	21644.48	14265.7	18059.56	16299.56	18577.84	18078.4	12555.63	1601482251.0
70.86697	2.0	14.497532007836194	46.18752932856771	1601475050.0	117792.9	373589.1	473739.5	135656.9	73963.63	44455.93	45665.0	46594.16	24987.47	22637.92	32723.09	24018.6	26867.29	27156.66	22038.64	22898.2	1601482250.0
72.99961	2.0	14.497532007836194	46.18752932856771	1601475049.0	156822.2	685554.9	513057.3	166967.0	120872.7	86460.8	45115.35	32147.71	45342.27	40316.69	23794.3	21937.74	15474.64	14083.07	21156.19	16608.26	1601482249.0
72.15879	2.0	14.497532007836194	46.18752932856771	1601475048.0	145601.8	675061.1	454656.5	198319.9	146663.3	168803.7	79151.07	73932.55	39250.85	51464.25	50130.27	29533.87	20816.41	28271.52	33482.7	19129.42	1601482248.0
73.72059	2.0	14.497532007836194	46.18752932856771	1601475047.0	152740.7	868834.4	428960.4	418624.5	150880.3	185353.5	111970.2	66235.16	66765.73	73769.49	57962.71	32128.93	38156.77	41641.95	38542.87	28899.77	1601482247.0
74.54347	2.0	14.497532007836194	46.18752932856771	1601475046.0	137038.3	982543.6	501896.2	335576.4	258027.1	130713.6	139565.6	119332.5	75803.39	96213.94	50553.64	52089.13	38005.41	61446.27	60568.19	36244.2	1601482246.0
74.77295	2.0	14.497532007836194	46.18752932856771	1601475045.0	207727.3	915325.8	416387.5	351918.5	269631.5	266017.3	173688.8	134799.6	106502.3	71322.52	47465.9	51201.67	38974.5	63369.54	40508.54	38059.65	1601482245.0
76.73415	2.0	14.497532007836194	46.18752932856771	1601475044.0	301327.8	1249740.0	459948.2	420701.6	283103.0	201542.1	135142.2	144888.6	137773.0	126887.3	137876.2	75852.52	78888.44	118111.8	59511.4	40572.16	1601482244.0
77.75381	2.0	14.497532007836194	46.18752932856771	1601475043.0	262994.9	1060076.0	1137181.0	488651.0	391407.6	263446.5	231502.3	219244.4	117265.4	196646.1	191107.9	92304.33	55409.29	115025.2	104451.5	81377.68	1601482243.0
75.79122	2.0	14.497532007836194	46.18752932856771	1601475042.0	248267.0	1029805.0	725996.4	238201.9	233643.7	273764.3	121678.7	205141.8	71401.45	162328.9	103236.4	117855.1	96764.88	89904.04	97214.81	39687.73	1601482242.0
74.60801	2.0	14.497532007836194	46.18752932856771	1601475041.0	212688.6	898409.0	563333.8	372950.6	295636.7	165445.0	107655.4	205241.1	101565.0	177004.2	126957.0	63590.64	61888.76	38209.03	41921.27	38046.7	1601482241.0
74.94852	2.0	14.497532007836194	46.18752932856771	1601475040.0	167715.4	917602.1	666436.7	200795.4	280132.3	114300.5	90115.52	94494.1	42233.38	78398.34	44879.24	41703.28	44624.07	27154.7	36421.56	29746.46	1601482240.0
71.73775	2.0	14.497532007836194	46.18752932856771	1601475039.0	138484.1	615632.4	493806.8	160040.0	183483.4	62219.07	106269.9	32700.67	55669.83	45448.44	41928.2	24782.42	20433.67	24474.81	28803.9	20129.86	1601482239.0
71.27914	2.0	14.497532007836194	46.18752932856771	1601475038.0	106615.3	687784.7	368431.0	132534.9	119365.7	100907.1	97908.83	47294.64	38113.66	30112.96	31335.31	15298.31	21318.44	21951.18	20479.0	24532.61	1601482238.0
71.08263	2.0	14.497532007836194	46.18752932856771	1601475037.0	94554.86	587701.0	489817.3	138351.5	100730.8	68856.91	83884.44	30549.74	26845.73	45394.96	46698.79	29847.27	24023.82	28626.81	11528.37	19870.74	1601482237.0
69.43648	2.0	14.497532007836194	46.18752932856771	1601475036.0	88732.06	598674.4	189656.7	83257.7	88430.47	46590.67	36100.91	31981.16	20004.97	31634.27	27696.38	17547.78	15221.53	17680.45	19192.4	17262.58	1601482236.0
69.30816	2.0	14.497532007836194	46.18752932856771	1601475035.0	62160.2	555569.1	277494.1	103908.0	109377.5	66283.66	55973.87	23784.68	19097.58	28574.32	28673.08	17106.48	19041.48	22948.66	10159.96	17475.3	1601482235.0
68.05464	2.0	14.497532007836194	46.18752932856771	1601475034.0	108115.6	361744.2	393198.2	83518.33	70237.01	47748.69	32455.09	19554.95	15563.99	21955.73	26247.38	26321.96	11813.64	18350.72	10130.23	13948.7	1601482234.0
66.77816	2.0	14.497532007836194	46.18752932856771	1601475033.0	113115.2	287607.0	322100.2	95714.44	54785.15	38476.79	27483.6	20918.13	17875.11	12852.9	14903.39	10145.63	11011.46	14915.71	9407.354	6047.047	1601482233.0
66.12137	2.0	14.497532007836194	46.18752932856771	1601475032.0	65661.81	339622.8	235520.1	91871.14	51208.29	33983.65	24543.96	11626.2	10274.57	10437.65	13468.69	8973.632	10261.15	10512.18	17349.88	7845.777	1601482232.0
65.38904	2.0	14.497532007836194	46.18752932856771	1601475031.0	76673.35	322148.0	187791.3	42918.56	33765.83	30595.8	16856.64	10607.5	8360.206	19580.86	10607.6	9694.701	8002.922	10372.27	9809.291	10450.71	1601482231.0
68.03003	2.0	14.497532007836194	46.18752932856771	1601475030.0	70627.26	275872.3	351310.1	72382.83	72208.55	38435.48	17108.6	11698.21	10586.18	7407.703	10089.74	9410.119	6246.419	13907.26	6013.116	5251.948	1601482230.0
65.25517	2.0	14.497532007836194	46.18752932856771	1601475029.0	114087.8	327682.5	181642.0	59031.41	43392.14	18449.33	14603.51	7882.609	8496.768	8128.133	6962.32	6441.046	7164.716	6672.346	10563.65	4705.914	1601482229.0
64.56998	2.0	14.497532007836194	46.18752932856771	1601475028.0	77444.23	324452.0	108655.7	63725.24	77671.52	23242.31	17691.67	14554.36	5524.608	8971.771	10461.46	6828.256	7131.512	7922.186	10791.14	9017.144	1601482228.0
64.39015	2.0	14.497532007836194	46.18752932856771	1601475027.0	76797.97	269548.2	199777.6	71468.82	45453.64	12099.21	9508.943	9003.338	8010.007	8280.223	7700.117	8899.283	5848.124	6386.445	8810.347	7088.171	1601482227.0
63.04515	2.0	14.497532007836194	46.18752932856771	1601475026.0	70689.63	197857.0	184856.1	56922.62	58811.68	31316.0	21016.28	8379.716	4370.693	6110.219	7366.991	4237.884	5373.227	8805.615	5815.606	3750.623	1601482226.0
63.63515	2.0	14.497532007836194	46.18752932856771	1601475025.0	88444.59	270558.2	133436.4	42589.55	45791.39	11535.71	10268.85	7183.573	3375.086	8471.393	5284.906	4948.419	5522.133	4511.077	4480.358	5606.973	1601482225.0
63.35301	2.0	14.497532007836194	46.18752932856771	1601475024.0	60644.06	279999.7	107786.9	91740.49	34246.73	23025.64	12567.77	7223.542	4832.811	12713.01	9391.751	4015.81	4260.272	7542.084	7396.262	4638.169	1601482224.0
61.57193	2.0	14.497532007836194	46.18752932856771	1601475023.0	79544.46	241962.5	96105.11	39056.21	35685.18	17772.87	11219.21	8131.842	6261.356	4478.391	6344.256	6064.516	7175.21	9635.343	8395.722	4595.693	1601482223.0
62.04013	2.0	14.497532007836194	46.18752932856771	1601475022.0	79594.89	177648.7	143729.9	44560.16	34913.37	17609.58	8027.215	7672.077	5149.868	6774.826	8532.259	7126.372	4978.852	4680.563	5394.819	5507.384	1601482222.0
63.13786	2.0	14.497532007836194	46.18752932856771	1601475021.0	127471.7	245689.9	164545.0	30926.99	54046.62	18874.89	15631.54	6973.42	7355.472	4497.467	4401.143	5592.732	7000.164	6608.545	5199.38	4290.191	1601482221.0
63.74104	2.0	14.497532007836194	46.18752932856771	1601475020.0	58767.5	245956.7	186274.4	93863.95	49871.14	25011.98	10039.43	8387.002	6697.77	4771.509	9778.156	8132.425	8731.832	5689.123	6983.569	6698.018	1601482220.0
61.901	2.0	14.497532007836194	46.18752932856771	1601475019.0	120933.8	180662.5	139055.9	51854.85	80790.33	25047.85	26603.43	20317.93	11294.17	5623.27	9330.169	8770.928	7635.278	10891.34	6169.246	4062.051	1601482219.0
63.48425	2.0	14.497532007836194	46.18752932856771	1601475018.0	52187.72	282073.5	135270.7	78729.95	50026.23	27179.11	13243.4	15477.98	11634.87	4946.761	7772.475	7702.824	6550.224	7892.7	7047.407	4871.974	1601482218.0
63.28843	2.0	14.497532007836194	46.18752932856771	1601475017.0	143470.3	260540.9	125720.9	51705.64	43097.73	26220.54	23630.73	19183.02	13058.42	5100.786	9451.401	6700.144	9843.863	6845.652	5132.106	5412.671	1601482217.0
64.47003	2.0	14.497532007836194	46.18752932856771	1601475016.0	96159.52	306108.4	159916.1	104214.5	70595.14	37616.59	20397.21	15401.84	11459.99	9745.016	8584.565	9945.595	9273.71	6120.197	4076.161	4677.895	1601482216.0
64.26559	2.0	14.497532007836194	46.18752932856771	1601475015.0	105482.6	251395.3	154452.5	128446.4	61495.69	32832.22	24752.03	28033.45	14659.3	10969.51	11627.08	13072.6	8265.609	11300.75	7070.793	8256.857	1601482215.0
65.27044	2.0	14.497532007836194	46.18752932856771	1601475014.0	159671.1	239910.8	258281.5	99944.1	83486.82	42215.05	35379.85	29055.93	24402.71	14376.63	9829.277	11192.29	10692.82	11200.99	11254.68	7611.123	1601482214.0
67.14732	2.0	14.497532007836194	46.18752932856771	1601475013.0	126130.6	308013.8	288054.0	91105.57	161286.1	59515.34	36599.7	20773.57	21297.11	14798.07	13626.83	9808.782	14936.54	15451.24	8630.348	8097.132	1601482213.0
67.62766	2.0	14.497532007836194	46.18752932856771	1601475012.0	125599.1	326342.0	272323.9	186731.6	138790.6	72237.52	46108.58	16455.05	14625.22	17175.72	13389.11	15559.57	13425.48	17755.09	14612.4	9770.322	1601482212.0
68.21893	2.0	14.497532007836194	46.18752932856771	1601475011.0	112413.8	324709.2	360890.2	158496.5	73727.2	62886.94	37838.5	23459.24	20453.48	13126.58	9508.276	13070.68	12200.28	16637.04	12719.89	7453.308	1601482211.0
68.97082	2.0	14.497532007836194	46.18752932856771	1601475010.0	107893.3	443372.8	318535.0	128375.7	122940.1	94249.87	50942.56	32964.16	28860.24	24181.19	24988.02	13912.07	18806.63	20052.2	18973.03	12810.48	1601482210.0
69.76858	2.0	14.497532007836194	46.18752932856771	1601475009.0	186920.3	455599.8	386796.8	145363.3	57362.56	68308.89	54435.29	37535.5	35405.01	25795.48	22807.74	12066.71	14929.04	17975.99	13392.78	12773.28	1601482209.0
71.07701	2.0	14.497532007836194	46.18752932856771	1601475008.0	167970.7	383267.8	492559.6	124866.2	152680.4	96951.26	69754.04	63061.96	27892.37	13238.08	22780.31	21035.85	25891.15	12279.84	14574.4	15617.38	1601482208.0
70.58471	2.0	14.497532007836194	46.18752932856771	1601475007.0	160476.1	373298.1	469833.9	190169.9	69084.28	128133.8	64782.84	37674.69	33180.67	21618.87	23632.27	18223.38	14228.46	29221.62	18330.63	15911.29	1601482207.0
72.81991	2.0	14.497532007836194	46.18752932856771	1601475006.0	147580.1	788165.0	357365.8	195125.3	100984.1	71247.96	47435.33	29349.42	23297.11	38363.25	30757.77	30128.74	26489.91	29838.77	28008.93	14637.26	1601482206.0
71.40041	2.0	14.497532007836194	46.18752932856771	1601475005.0	114078.0	639971.9	354097.3	233422.0	156537.0	135222.6	96211.55	40149.76	66722.54	44993.43	22828.78	36098.0	19407.09	33643.3	31054.19	16244.84	1601482205.0
74.33034	2.0	14.497532007836194	46.18752932856771	1601475004.0	253682.9	917971.8	410626.2	348993.1	354091.9	222692.2	56168.52	66247.3	74530.86	100453.8	34503.8	60983.86	28721.73	25449.59	37642.99	28436.4	1601482204.0
72.93482	2.0	14.497532007836194	46.18752932856771	1601475003.0	241977.1	725184.0	415393.7	295199.1	297351.1	118905.2	92745.38	113780.1	44171.09	55605.21	43278.5	43702.59	48871.73	52540.14	40760.91	41207.67	1601482203.0
75.55109	2.0	14.497532007836194	46.18752932856771	1601475002.0	255076.0	980598.9	520960.0	551833.9	253962.1	146327.3	145728.4	233086.7	106046.7	85787.25	72539.47	76831.83	71977.66	48817.16	62567.72	70546.43	1601482202.0
79.40158	2.0	14.497532007836194	46.18752932856771	1601475001.0	335386.8	1417609.0	798740.8	925504.4	574244.3	402131.6	179511.5	225686.9	137691.9	95365.08	97265.72	77004.85	66783.96	59078.09	51362.81	51005.73	1601482201.0
77.59084	2.0	14.497532007836194	46.18752932856771	1601475000.0	350489.5	908318.3	844356.5	516753.5	460859.7	122683.6	223574.4	311269.7	244928.6	129898.8	161912.5	81487.05	65150.86	82668.26	44340.74	61361.05	1601482200.0
77.21664	2.0	14.497532007836194	46.18752932856771	1601474999.0	250649.7	706945.3	934100.2	740983.9	248964.9	233036.0	194040.2	373717.5	285216.3	238620.4	105852.5	66157.92	39765.9	82945.27	134848.0	60341.92	1601482199.0
77.17138	2.0	14.497532007836194	46.18752932856771	1601474998.0	183172.8	1030967.0	789777.3	432572.0	413521.0	321423.9	158042.1	81929.67	122977.8	110416.6	94885.7	69572.25	53010.07	50051.96	67782.92	22064.24	1601482198.0
75.53047	2.0	14.497532007836194	46.18752932856771	1601474997.0	204822.1	897491.1	712672.2	326821.0	209527.9	139524.0	125734.0	91776.4	72914.99	89442.55	61197.41	63482.08	30910.56	50905.57	25278.3	27974.18	1601482197.0
73.09695	2.0	14.497532007836194	46.18752932856771	1601474996.0	174820.6	865734.3	436210.3	208402.1	131628.5	119672.5	96283.63	78513.48	62661.69	57028.98	36571.88	27490.82	26902.55	35666.9	43923.14	17430.69	1601482196.0
72.54472	2.0	14.497532007836194	46.18752932856771	1601474995.0	171720.2	683932.1	559771.1	156539.2	143160.4	61281.96	58411.65	43170.85	42881.61	45434.05	29176.45	35324.32	27192.34	23902.6	31041.7	20321.18	1601482195.0
74.15934	2.0	14.497532007836194	46.18752932856771	1601474994.0	105905.9	776733.1	626691.2	213132.0	169237.1	82052.54	64727.2	43148.86	26575.32	45128.28	37317.77	22096.12	25171.02	17624.25	17953.68	17229.1	1601482194.0
69.13068	2.0	14.497532007836194	46.18752932856771	1601474993.0	122927.0	574093.1	168248.3	111162.6	130586.6	55674.46	29182.31	19513.53	34393.08	16561.4	19838.91	12168.82	19950.31	18247.03	29703.12	21203.71	1601482193.0
69.86967	2.0	14.497532007836194	46.18752932856771	1601474992.0	93953.77	590036.2	226260.1	158717.5	77849.23	41934.77	60141.74	47882.86	28193.81	40007.51	16405.08	10064.65	14353.81	13462.15	17795.61	10197.03	1601482192.0
69.35805	2.0	14.497532007836194	46.18752932856771	1601474991.0	73881.98	492134.2	339764.4	106413.1	80133.79	53366.99	25942.49	23528.12	17978.63	16264.06	18704.34	22650.22	13523.39	14717.63	7498.383	6671.896	1601482191.0
69.48864	2.0	14.497532007836194	46.18752932856771	1601474990.0	97361.44	496899.8	356954.5	64015.8	90181.42	63630.39	30553.33	12518.51	13199.55	24678.36	21842.25	17237.05	19298.75	10730.84	13993.25	6071.205	1601482190.0
67.91759	2.0	14.497532007836194	46.18752932856771	1601474989.0	157673.9	380314.5	272102.4	127520.8	72456.67	57547.69	23734.62	19349.5	15262.48	11735.57	9824.699	10921.24	7239.402	8606.679	7892.592	4980.733	1601482189.0
66.73841	2.0	14.497532007836194	46.18752932856771	1601474988.0	63319.77	373248.8	212841.0	81324.58	93446.4	65003.36	14645.68	19417.75	10766.93	7249.663	8582.291	9403.608	7531.08	11030.54	9228.04	8766.898	1601482188.0
65.11795	2.0	14.497532007836194	46.18752932856771	1601474987.0	75171.55	363271.3	125491.8	59087.68	93227.16	35108.16	16752.05	8862.908	6629.046	13237.77	9608.572	10760.06	10160.54	10204.04	10166.94	10016.08	1601482187.0
66.71307	2.0	14.497532007836194	46.18752932856771	1601474986.0	80674.32	352224.6	290070.5	50475.18	50515.86	27265.06	15205.2	9803.919	8900.594	7256.866	9401.665	9426.276	10499.54	11621.43	11023.69	7070.328	1601482186.0
64.48057	2.0	14.497532007836194	46.18752932856771	1601474985.0	74793.91	319342.6	209426.6	91074.42	50604.79	37191.77	13956.26	12498.37	9378.577	6684.78	10206.85	6767.061	10122.69	8472.338	10713.13	6120.028	1601482185.0
64.35677	2.0	14.497532007836194	46.18752932856771	1601474984.0	89658.35	302586.9	151342.9	97555.78	53281.06	15700.45	11044.6	11684.59	5818.172	8909.538	6501.84	9807.86	6509.604	8638.755	10067.06	6026.928	1601482184.0
63.92146	2.0	14.497532007836194	46.18752932856771	1601474983.0	117899.5	223924.7	138183.7	54066.45	70412.41	18930.48	17253.39	14227.12	9460.296	6862.137	9945.644	5102.209	6011.034	9301.286	7369.85	4409.788	1601482183.0
62.09637	2.0	14.497532007836194	46.18752932856771	1601474982.0	70909.63	233648.0	100753.1	81829.02	44159.75	17232.83	11787.96	9582.644	4916.746	6627.514	9739.21	5818.074	5700.698	5759.846	7328.833	8719.188	1601482182.0
63.1656	2.0	14.497532007836194	46.18752932856771	1601474981.0	46153.04	234642.9	175602.4	52078.62	70287.76	30730.04	19641.67	6964.843	6329.847	4887.521	6390.492	5348.891	7596.785	6461.705	8302.469	5523.766	1601482181.0
63.2793	2.0	14.497532007836194	46.18752932856771	1601474980.0	83824.48	262570.6	168016.5	92183.88	37472.57	11378.65	12696.34	8464.171	4944.066	9482.792	7068.945	6440.943	9701.968	6638.056	5455.337	3036.269	1601482180.0
60.34417	2.0	14.497532007836194	46.18752932856771	1601474979.0	91505.95	170866.9	74609.74	55749.47	66838.64	8573.728	7248.752	9982.626	5710.178	4929.078	6764.648	6844.205	7564.311	6968.297	8115.615	5477.106	1601482179.0
65.2415	2.0	14.497532007836194	46.18752932856771	1601474978.0	76169.88	123449.1	312478.1	72248.5	28030.75	15049.96	13236.38	10346.69	8044.372	8947.512	6487.99	9365.285	10354.23	9455.161	8851.75	12337.71	1601482178.0
63.41206	2.0	14.497532007836194	46.18752932856771	1601474977.0	80308.7	287465.4	136569.2	67859.38	41682.03	9559.161	7039.559	8890.055	8720.669	7246.274	4222.154	7475.233	4385.679	9618.474	12084.12	5602.541	1601482177.0
64.40436	2.0	14.497532007836194	46.18752932856771	1601474976.0	69145.66	254412.4	165696.4	49874.17	21091.52	14595.81	6334.242	4241.781	8084.181	4570.92	7232.577	8016.07	8811.982	7740.042	3568.802	4827.576	1601482176.0
61.97863	2.0	14.497532007836194	46.18752932856771	1601474975.0	98999.38	148853.7	173228.6	45289.2	30336.02	23389.37	11737.85	8614.52	8160.631	4984.452	5785.066	3794.663	3595.375	5080.209	5064.296	3670.029	1601482175.0
62.89646	2.0	14.497532007836194	46.18752932856771	1601474974.0	128489.3	249794.2	90055.08	57990.01	28650.4	20325.08	12226.33	7344.107	7502.543	5978.089	6441.282	7131.096	7554.772	6065.129	2730.848	4804.698	1601482174.0
61.70362	2.0	14.497532007836194	46.18752932856771	1601474973.0	118924.5	228358.2	83397.06	46841.98	65945.72	23083.29	16869.22	9147.602	5033.138	7812.929	5253.626	9204.203	5703.627	4374.077	4059.263	5367.39	1601482173.0
63.56797	2.0	14.497532007836194	46.18752932856771	1601474972.0	109831.0	264358.3	123761.6	53614.19	56462.25	30965.3	15367.4	7112.545	13144.64	10434.8	5208.331	4009.067	5015.376	10677.17	5444.445	5272.752	1601482172.0
63.72107	2.0	14.497532007836194	46.18752932856771	1601474971.0	73349.77	178180.6	177602.7	122563.4	51768.79	31152.31	16754.83	8400.206	10939.03	5879.064	7271.146	5399.076	6963.402	6289.077	2332.872	3679.115	1601482171.0
64.22937	2.0	14.497532007836194	46.18752932856771	1601474970.0	102165.5	187263.0	211056.6	110963.7	95683.11	38014.68	22862.99	14967.38	9743.541	9825.918	10684.31	8116.152	6223.348	5184.52	6873.861	6900.71	1601482170.0
63.88312	2.0	14.497532007836194	46.18752932856771	1601474969.0	97687.06	268769.4	197149.9	86955.06	46936.59	65970.77	27749.76	17893.86	8237.537	5506.977	6520.904	7934.588	12547.17	6138.707	6147.836	4294.428	1601482169.0
65.92455	2.0	14.497532007836194	46.18752932856771	1601474968.0	171753.4	311427.7	209196.9	70644.3	86464.01	45869.87	26508.64	11329.64	12086.65	13170.28	10497.33	6730.3	6697.738	9166.236	6026.92	5658.659	1601482168.0
66.98007	2.0	14.497532007836194	46.18752932856771	1601474967.0	128889.9	333947.2	312470.6	72908.0	83090.21	38440.56	31633.86	32108.16	11726.68	13667.55	9213.309	8347.926	7161.651	12318.17	6808.983	6069.07	1601482167.0
67.17089	2.0	14.497532007836194	46.18752932856771	1601474966.0	123227.5	282922.0	293877.8	82852.4	97090.36	60194.2	23605.37	29657.93	23163.81	13992.13	15933.75	16593.94	16873.33	12792.24	7111.469	10003.7	1601482166.0
69.26243	2.0	14.497532007836194	46.18752932856771	1601474965.0	168317.3	388411.8	375069.1	178797.0	104104.4	39727.45	24751.62	20691.86	20430.75	18350.97	16624.71	12774.57	11426.26	5154.67	12994.83	11664.14	1601482165.0
66.82416	2.0	14.497532007836194	46.18752932856771	1601474964.0	147275.0	307706.5	294649.0	113640.7	89629.99	97495.84	20319.11	16523.03	13866.06	16969.29	16321.82	9118.517	13036.57	22585.91	8890.939	16151.53	1601482164.0
69.29331	2.0	14.497532007836194	46.18752932856771	1601474963.0	94735.3	400573.1	362499.6	160578.1	85372.52	57731.98	48232.27	20889.34	29109.74	24514.02	17750.44	9158.759	14958.64	14599.4	9591.157	8701.188	1601482163.0
69.69933	2.0	14.497532007836194	46.18752932856771	1601474962.0	133631.7	463004.3	369449.2	168617.7	142516.0	41234.0	35208.87	21475.57	37709.57	24215.63	18556.63	17082.7	17496.83	24002.9	24773.44	13124.55	1601482162.0
71.13621	2.0	14.497532007836194	46.18752932856771	1601474961.0	176900.3	501317.3	448195.8	136980.3	265504.5	84932.61	58234.04	25471.54	26867.08	26453.02	28295.94	23825.28	20169.23	24277.38	27752.29	29747.12	1601482161.0
70.86926	2.0	14.497532007836194	46.18752932856771	1601474960.0	138003.3	539686.3	476024.2	131884.0	98102.02	61109.95	55763.98	34802.63	27884.96	26182.17	26481.4	20104.76	21347.43	20419.51	29552.73	9933.594	1601482160.0
74.01611	2.0	14.497532007836194	46.18752932856771	1601474959.0	153312.4	868226.4	407411.9	262025.5	168875.3	135312.5	95408.59	54073.94	65287.28	66417.59	26155.89	24902.14	37711.26	30280.77	36052.73	22233.21	1601482159.0
74.12142	2.0	14.497532007836194	46.18752932856771	1601474958.0	161109.6	807626.7	470863.3	269611.3	256132.7	168997.5	73165.95	53489.95	44366.67	48534.44	44305.3	29460.38	20059.04	19712.2	45438.19	30276.45	1601482158.0
